PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388375-20130305/US08388375-20130305/US08388375-20130305-D00006.TIF	files/00334.tif	42411	large
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388435-20130305/US08388435-20130305/US08388435-20130305-D00014.TIF	files/00335.tif	77323	large
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388518-20130305/US08388518-20130305/US08388518-20130305-D00001.TIF	files/00336.tif	18168	medium
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388525-20130305/US08388525-20130305/US08388525-20130305-D00016.TIF	files/00337.tif	23926	medium
PTGRDT/I20130305.tar/I20130305/UTIL08388/US08388623-20130305/US08388623-20130305/US08388623-20130305-D00028.TIF	files/00338.tif	29749	medium
PTGRDT/I20130305.tar/I20130305/UTIL08389/US08389527-20130305/US08389527-20130305/US08389527-20130305-C00341.TIF	files/00339.tif	2277	tiny
PTGRDT/I20130305.tar/I20130305/UTIL08389/US08389569-20130305/US08389569-20130305/US08389569-20130305-C00139.TIF	files/00340.tif	1786	tiny
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390317-20130305/US08390317-20130305/US08390317-20130305-D00010.TIF	files/00341.tif	6814	small
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390507-20130305/US08390507-20130305/US08390507-20130305-D00015.TIF	files/00342.tif	8810	small
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390547-20130305/US08390547-20130305/US08390547-20130305-D00015.TIF	files/00343.tif	31412	large
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390739-20130305/US08390739-20130305/US08390739-20130305-D00006.TIF	files/00344.tif	26246	medium
PTGRDT/I20130305.tar/I20130305/UTIL08390/US08390745-20130305/US08390745-20130305/US08390745-20130305-D00001.TIF	files/00345.tif	12148	small
PTGRDT/I20130305.tar/I20130305/UTIL08391/US08391282-20130305/US08391282-20130305/US08391282-20130305-D00055.TIF	files/00346.tif	18286	medium
PTGRDT/I20130305.tar/I20130305/UTIL08391/US08391312-20130305/US08391312-20130305/US08391312-20130305-D00018.TIF	files/00347.tif	11521	small
PTGRDT/I20130305.tar/I20130305/UTIL08392/US08392090-20130305/US08392090-20130305/US08392090-20130305-D00001.TIF	files/00348.tif	17980	medium
PTGRDT/I20130305.tar/I20130305/UTIL08392/US08392291-20130305/US08392291-20130305/US08392291-20130305-D00001.TIF	files/00349.tif	14392	small
PTGRDT/I20130305.tar/I20130305/UTIL08392/US08392368-20130305/US08392368-20130305/US08392368-20130305-D00000.TIF	files/00350.tif	15311	medium
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544159-20131001/US08544159-20131001/US08544159-20131001-D00009.TIF	files/00351.tif	7598	small
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544254-20131001/US08544254-20131001/US08544254-20131001-D00005.TIF	files/00352.tif	13220	small
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544330-20131001/US08544330-20131001/US08544330-20131001-D00003.TIF	files/00353.tif	6842	small
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544582-20131001/US08544582-20131001/US08544582-20131001-D00002.TIF	files/00354.tif	50421	large
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544590-20131001/US08544590-20131001/US08544590-20131001-D00002.TIF	files/00355.tif	25840	medium
PTGRDT/I20131001.tar/I20131001/UTIL08544/US08544643-20131001/US08544643-20131001/US08544643-20131001-D00001.TIF	files/00356.tif	16239	medium
PTGRDT/I20131001.tar/I20131001/UTIL08545/US08545106-20131001/US08545106-20131001/US08545106-20131001-D00005.TIF	files/00357.tif	11087	small
PTGRDT/I20131001.tar/I20131001/UTIL08545/US08545408-20131001/US08545408-20131001/US08545408-20131001-D00005.TIF	files/00358.tif	20198	medium
PTGRDT/I20131001.tar/I20131001/UTIL08545/US08545857-20131001/US08545857-20131001/US08545857-20131001-D00106.TIF	files/00359.tif	48957	large
PTGRDT/I20131001.tar/I20131001/UTIL08546/US08546074-20131001/US08546074-20131001/US08546074-20131001-D00004.TIF	files/00360.tif	32650	large
PTGRDT/I20140107.tar/I20140107/UTIL08622/US08622194-20140107/US08622194-20140107/US08622194-20140107-D00013.TIF	files/00361.tif	13343	small
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623380-20140107/US08623380-20140107/US08623380-20140107-D00001.TIF	files/00362.tif	18979	medium
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623590-20140107/US08623590-20140107/US08623590-20140107-C00038.TIF	files/00363.tif	2814	tiny
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623590-20140107/US08623590-20140107/US08623590-20140107-C00092.TIF	files/00364.tif	3903	tiny
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623814-20140107/US08623814-20140107/US08623814-20140107-C00667.TIF	files/00365.tif	862	tiny
PTGRDT/I20140107.tar/I20140107/UTIL08623/US08623880-20140107/US08623880-20140107/US08623880-20140107-C00010.TIF	files/00366.tif	8506	small
PTGRDT/I20140107.tar/I20140107/UTIL08624/US08624230-20140107/US08624230-20140107/US08624230-20140107-D00000.TIF	files/00367.tif	6752	small
PTGRDT/I20140107.tar/I20140107/UTIL08625/US08625137-20140107/US08625137-20140107/US08625137-20140107-D00008.TIF	files/00368.tif	21159	medium
PTGRDT/I20140107.tar/I20140107/UTIL08625/US08625149-20140107/US08625149-20140107/US08625149-20140107-D00011.TIF	files/00369.tif	103110	large
PTGRDT/I20140107.tar/I20140107/UTIL08625/US08625344-20140107/US08625344-20140107/US08625344-20140107-D00004.TIF	files/00370.tif	7863	small
PTGRDT/I20140107.tar/I20140107/UTIL08625/US08625393-20140107/US08625393-20140107/US08625393-20140107-D00004.TIF	files/00371.tif	15022	small
PTGRDT/I20140107.tar/I20140107/UTIL08625/US08625594-20140107/US08625594-20140107/US08625594-20140107-D00001.TIF	files/00372.tif	27780	medium
PTGRDT/I20140107.tar/I20140107/UTIL08626/US08626485-20140107/US08626485-20140107/US08626485-20140107-D00010.TIF	files/00373.tif	6956	small
PTGRDT/I20140107.tar/I20140107/UTIL08627/US08627218-20140107/US08627218-20140107/US08627218-20140107-D00010.TIF	files/00374.tif	151596	large
PTGRDT/I20180102.tar/I20180102/UTIL09854/US09854729-20180102/US09854729-20180102/US09854729-20180102-D00005.TIF	files/00375.tif	14129	small
PTGRDT/I20180102.tar/I20180102/UTIL09855/US09855272-20180102/US09855272-20180102/US09855272-20180102-C00044.TIF	files/00376.tif	2171	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09855/US09855272-20180102/US09855272-20180102/US09855272-20180102-C00259.TIF	files/00377.tif	2431	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09855/US09855272-20180102/US09855272-20180102/US09855272-20180102-C00652.TIF	files/00378.tif	12189	small
PTGRDT/I20180102.tar/I20180102/UTIL09855/US09855289-20180102/US09855289-20180102/US09855289-20180102-C00284.TIF	files/00379.tif	684	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09855/US09855391-20180102/US09855391-20180102/US09855391-20180102-D00014.TIF	files/00380.tif	15662	medium
PTGRDT/I20180102.tar/I20180102/UTIL09855/US09855670-20180102/US09855670-20180102/US09855670-20180102-D00008.TIF	files/00381.tif	14297	small
PTGRDT/I20180102.tar/I20180102/UTIL09856/US09856253-20180102/US09856253-20180102/US09856253-20180102-C00361.TIF	files/00382.tif	3491	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09856/US09856279-20180102/US09856279-20180102/US09856279-20180102-C00459.TIF	files/00383.tif	1949	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09856/US09856509-20180102/US09856509-20180102/US09856509-20180102-C00029.TIF	files/00384.tif	2126	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09856/US09856628-20180102/US09856628-20180102/US09856628-20180102-D00023.TIF	files/00385.tif	11572	small
PTGRDT/I20180102.tar/I20180102/UTIL09856/US09856819-20180102/US09856819-20180102/US09856819-20180102-D00019.TIF	files/00386.tif	55344	large
PTGRDT/I20180102.tar/I20180102/UTIL09857/US09857361-20180102/US09857361-20180102/US09857361-20180102-D00035.TIF	files/00387.tif	20775	medium
PTGRDT/I20180102.tar/I20180102/UTIL09857/US09857434-20180102/US09857434-20180102/US09857434-20180102-D00002.TIF	files/00388.tif	54947	large
PTGRDT/I20180102.tar/I20180102/UTIL09857/US09857525-20180102/US09857525-20180102/US09857525-20180102-D00004.TIF	files/00389.tif	4955	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09858/US09858275-20180102/US09858275-20180102/US09858275-20180102-D00005.TIF	files/00390.tif	148088	large
PTGRDT/I20180102.tar/I20180102/UTIL09858/US09858570-20180102/US09858570-20180102/US09858570-20180102-D00005.TIF	files/00391.tif	17431	medium
PTGRDT/I20180102.tar/I20180102/UTIL09858/US09858940-20180102/US09858940-20180102/US09858940-20180102-M00002.TIF	files/00392.tif	1055	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09859/US09859585-20180102/US09859585-20180102/US09859585-20180102-D00008.TIF	files/00393.tif	8862	small
PTGRDT/I20180102.tar/I20180102/UTIL09859/US09859796-20180102/US09859796-20180102/US09859796-20180102-D00011.TIF	files/00394.tif	3488	tiny
PTGRDT/I20180102.tar/I20180102/UTIL09859/US09859923-20180102/US09859923-20180102/US09859923-20180102-D00039.TIF	files/00395.tif	9914	small
PTGRDT/I20180102.tar/I20180102/UTIL09859/US09859923-20180102/US09859923-20180102/US09859923-20180102-M00282.TIF	files/00396.tif	6699	small
PTGRDT/I20180102.tar/I20180102/UTIL09859/US09859924-20180102/US09859924-20180102/US09859924-20180102-D00010.TIF	files/00397.tif	27431	medium
PTGRDT/I20180102.tar/I20180102/UTIL09859/US09859940-20180102/US09859940-20180102/US09859940-20180102-D00031.TIF	files/00398.tif	53053	large
PTGRDT/I20180102.tar/I20180102/UTIL09860/US09860188-20180102/US09860188-20180102/US09860188-20180102-D00001.TIF	files/00399.tif	32348	large
PTGRDT/I20180102.tar/I20180102/UTIL09860/US09860200-20180102/US09860200-20180102/US09860200-20180102-D00008.TIF	files/00400.tif	27685	medium
PTGRDT/I20180102.tar/I20180102/UTIL09860/US09860461-20180102/US09860461-20180102/US09860461-20180102-D00021.TIF	files/00401.tif	13816	small
PTGRDT/I20180102.tar/I20180102/UTIL09860/US09860889-20180102/US09860889-20180102/US09860889-20180102-D00004.TIF	files/00402.tif	112793	large
PTGRDT/I20211102.tar/I20211102/DESIGN/USD0934680-20211102/USD0934680-20211102/USD0934680-20211102-D00001.TIF	files/00403.tif	19975	medium
PTGRDT/I20211102.tar/I20211102/UTIL11160/US11160803-20211102/US11160803-20211102/US11160803-20211102-C00384.TIF	files/00404.tif	778	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11160/US11160826-20211102/US11160826-20211102/US11160826-20211102-D00038.TIF	files/00405.tif	68061	large
PTGRDT/I20211102.tar/I20211102/UTIL11160/US11160946-20211102/US11160946-20211102/US11160946-20211102-D00005.TIF	files/00406.tif	27849	medium
PTGRDT/I20211102.tar/I20211102/UTIL11161/US11161841-20211102/US11161841-20211102/US11161841-20211102-C00055.TIF	files/00407.tif	7367	small
PTGRDT/I20211102.tar/I20211102/UTIL11161/US11161841-20211102/US11161841-20211102/US11161841-20211102-C01717.TIF	files/00408.tif	3819	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11161/US11161863-20211102/US11161863-20211102/US11161863-20211102-C00030.TIF	files/00409.tif	2180	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11161/US11161863-20211102/US11161863-20211102/US11161863-20211102-C00056.TIF	files/00410.tif	1182	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162078-20211102/US11162078-20211102/US11162078-20211102-D00017.TIF	files/00411.tif	117376	large
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162101-20211102/US11162101-20211102/US11162101-20211102-C00895.TIF	files/00412.tif	1895	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162261-20211102/US11162261-20211102/US11162261-20211102-D00001.TIF	files/00413.tif	135945	large
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162462-20211102/US11162462-20211102/US11162462-20211102-D00008.TIF	files/00414.tif	101021	large
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162487-20211102/US11162487-20211102/US11162487-20211102-D00001.TIF	files/00415.tif	6154	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162488-20211102/US11162488-20211102/US11162488-20211102-D00006.TIF	files/00416.tif	6648	small
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162530-20211102/US11162530-20211102/US11162530-20211102-D00056.TIF	files/00417.tif	20432	medium
PTGRDT/I20211102.tar/I20211102/UTIL11162/US11162820-20211102/US11162820-20211102/US11162820-20211102-D00001.TIF	files/00418.tif	13402	small
PTGRDT/I20211102.tar/I20211102/UTIL11163/US11163232-20211102/US11163232-20211102/US11163232-20211102-C00064.TIF	files/00419.tif	1358	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11163/US11163297-20211102/US11163297-20211102/US11163297-20211102-D00003.TIF	files/00420.tif	75261	large
PTGRDT/I20211102.tar/I20211102/UTIL11163/US11163417-20211102/US11163417-20211102/US11163417-20211102-D00109.TIF	files/00421.tif	112402	large
PTGRDT/I20211102.tar/I20211102/UTIL11164/US11164519-20211102/US11164519-20211102/US11164519-20211102-D00044.TIF	files/00422.tif	11006	small
PTGRDT/I20211102.tar/I20211102/UTIL11164/US11164942-20211102/US11164942-20211102/US11164942-20211102-D00003.TIF	files/00423.tif	21632	medium
PTGRDT/I20211102.tar/I20211102/UTIL11165/US11165406-20211102/US11165406-20211102/US11165406-20211102-D00003.TIF	files/00424.tif	6232	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11166/US11166086-20211102/US11166086-20211102/US11166086-20211102-D00007.TIF	files/00425.tif	6457	tiny
PTGRDT/I20211102.tar/I20211102/UTIL11166/US11166256-20211102/US11166256-20211102/US11166256-20211102-D00007.TIF	files/00426.tif	12976	small
PTGRDT/I20211102.tar/I20211102/UTIL11166/US11166321-20211102/US11166321-20211102/US11166321-20211102-D00011.TIF	files/00427.tif	21965	medium
PTGRDT/I20220104.tar/I20220104/UTIL11213/US11213509-20220104/US11213509-20220104/US11213509-20220104-C00034.TIF	files/00428.tif	1183	tiny
PTGRDT/I20220104.tar/I20220104/UTIL11213/US11213779-20220104/US11213779-20220104/US11213779-20220104-D00016.TIF	files/00429.tif	44261	large
PTGRDT/I20220104.tar/I20220104/UTIL11213/US11213864-20220104/US11213864-20220104/US11213864-20220104-D00004.TIF	files/00430.tif	24122	medium
PTGRDT/I20220104.tar/I20220104/UTIL11214/US11214332-20220104/US11214332-20220104/US11214332-20220104-D00003.TIF	files/00431.tif	21667	medium
PTGRDT/I20220104.tar/I20220104/UTIL11214/US11214360-20220104/US11214360-20220104/US11214360-20220104-D00007.TIF	files/00432.tif	24510	medium
PTGRDT/I20220104.tar/I20220104/UTIL11214/US11214548-20220104/US11214548-20220104/US11214548-20220104-C00053.TIF	files/00433.tif	1546	tiny
PTGRDT/I20220104.tar/I20220104/UTIL11214/US11214554-20220104/US11214554-20220104/US11214554-20220104-C00058.TIF	files/00434.tif	1759	tiny
PTGRDT/I20220104.tar/I20220104/UTIL11215/US11215063-20220104/US11215063-20220104/US11215063-20220104-D00003.TIF	files/00435.tif	13858	small
PTGRDT/I20220104.tar/I20220104/UTIL11215/US11215083-20220104/US11215083-20220104/US11215083-20220104-D00003.TIF	files/00436.tif	13684	small
PTGRDT/I20220104.tar/I20220104/UTIL11215/US11215202-20220104/US11215202-20220104/US11215202-20220104-M00010.TIF	files/00437.tif	2435	tiny
PTGRDT/I20220104.tar/I20220104/UTIL11215/US11215654-20220104/US11215654-20220104/US11215654-20220104-D00001.TIF	files/00438.tif	42221	large
PTGRDT/I20220104.tar/I20220104/UTIL11215/US11215770-20220104/US11215770-20220104/US11215770-20220104-D00002.TIF	files/00439.tif	11710	small
PTGRDT/I20220104.tar/I20220104/UTIL11216/US11216001-20220104/US11216001-20220104/US11216001-20220104-D00006.TIF	files/00440.tif	16939	medium
PTGRDT/I20220104.tar/I20220104/UTIL11216/US11216422-20220104/US11216422-20220104/US11216422-20220104-D00033.TIF	files/00441.tif	48323	large
PTGRDT/I20220104.tar/I20220104/UTIL11216/US11216791-20220104/US11216791-20220104/US11216791-20220104-D00002.TIF	files/00442.tif	33348	large
PTGRDT/I20220104.tar/I20220104/UTIL11216/US11216895-20220104/US11216895-20220104/US11216895-20220104-D00020.TIF	files/00443.tif	43285	large
PTGRDT/I20220104.tar/I20220104/UTIL11217/US11217426-20220104/US11217426-20220104/US11217426-20220104-D00002.TIF	files/00444.tif	24274	medium
PTGRDT/I20220104.tar/I20220104/UTIL11217/US11217578-20220104/US11217578-20220104/US11217578-20220104-D00014.TIF	files/00445.tif	65814	large
PTGRDT/I20220104.tar/I20220104/UTIL11217/US11217609-20220104/US11217609-20220104/US11217609-20220104-D00003.TIF	files/00446.tif	12983	small
PTGRDT/I20220104.tar/I20220104/UTIL11217/US11217757-20220104/US11217757-20220104/US11217757-20220104-C00127.TIF	files/00447.tif	8942	small
PTGRDT/I20220104.tar/I20220104/UTIL11217/US11217869-20220104/US11217869-20220104/US11217869-20220104-D00011.TIF	files/00448.tif	49895	large
PTGRDT/I20220104.tar/I20220104/UTIL11218/US11218331-20220104/US11218331-20220104/US11218331-20220104-D00007.TIF	files/00449.tif	45050	large
PTGRDT/I20220104.tar/I20220104/UTIL11218/US11218382-20220104/US11218382-20220104/US11218382-20220104-D00003.TIF	files/00450.tif	20126	medium
PTGRDT/I20220104.tar/I20220104/UTIL11218/US11218403-20220104/US11218403-20220104/US11218403-20220104-D00008.TIF	files/00451.tif	121322	large
PTGRDT/I20220104.tar/I20220104/UTIL11218/US11218424-20220104/US11218424-20220104/US11218424-20220104-D00006.TIF	files/00452.tif	31318	large
PTGRDT/I20220104.tar/I20220104/UTIL11218/US11218598-20220104/US11218598-20220104/US11218598-20220104-D00009.TIF	files/00453.tif	26235	medium
PTGRDT/I20220104.tar/I20220104/UTIL11218/US11218633-20220104/US11218633-20220104/US11218633-20220104-D00031.TIF	files/00454.tif	42245	large
PTGRDT/I20220104.tar/I20220104/UTIL11218/US11218697-20220104/US11218697-20220104/US11218697-20220104-D00005.TIF	files/00455.tif	8767	small
PTGRDT/I20240102.tar/I20240102/DESIGN/USD1009690-20240102/USD1009690-20240102/USD1009690-20240102-D00007.TIF	files/00456.tif	4418	tiny
PTGRDT/I20240102.tar/I20240102/DESIGN/USD1009803-20240102/USD1009803-20240102/USD1009803-20240102-D00003.TIF	files/00457.tif	14084	small
PTGRDT/I20240102.tar/I20240102/DESIGN/USD1009833-20240102/USD1009833-20240102/USD1009833-20240102-D00012.TIF	files/00458.tif	11729	small
PTGRDT/I20240102.tar/I20240102/DESIGN/USD1009869-20240102/USD1009869-20240102/USD1009869-20240102-D00001.TIF	files/00459.tif	15277	medium
PTGRDT/I20240102.tar/I20240102/DESIGN/USD1009989-20240102/USD1009989-20240102/USD1009989-20240102-D00004.TIF	files/00460.tif	7805	small
PTGRDT/I20240102.tar/I20240102/DESIGN/USD1010155-20240102/USD1010155-20240102/USD1010155-20240102-D00003.TIF	files/00461.tif	7628	small
PTGRDT/I20240102.tar/I20240102/REISSUE/USRE049788-20240102/USRE049788-20240102/USRE049788-20240102-D00036.TIF	files/00462.tif	22581	medium
PTGRDT/I20240102.tar/I20240102/UTIL11857/US11857080-20240102/US11857080-20240102/US11857080-20240102-D00006.TIF	files/00463.tif	28972	medium
PTGRDT/I20240102.tar/I20240102/UTIL11857/US11857453-20240102/US11857453-20240102/US11857453-20240102-D00011.TIF	files/00464.tif	10366	small
PTGRDT/I20240102.tar/I20240102/UTIL11857/US11857622-20240102/US11857622-20240102/US11857622-20240102-D00041.TIF	files/00465.tif	153757	large
PTGRDT/I20240102.tar/I20240102/UTIL11857/US11857736-20240102/US11857736-20240102/US11857736-20240102-D00012.TIF	files/00466.tif	59607	large
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858529-20240102/US11858529-20240102/US11858529-20240102-D00000.TIF	files/00467.tif	26166	medium
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858529-20240102/US11858529-20240102/US11858529-20240102-D00006.TIF	files/00468.tif	23345	medium
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858743-20240102/US11858743-20240102/US11858743-20240102-D00008.TIF	files/00469.tif	48793	large
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858878-20240102/US11858878-20240102/US11858878-20240102-D00001.TIF	files/00470.tif	17178	medium
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858915-20240102/US11858915-20240102/US11858915-20240102-C00974.TIF	files/00471.tif	2283	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858924-20240102/US11858924-20240102/US11858924-20240102-C00595.TIF	files/00472.tif	1903	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858946-20240102/US11858946-20240102/US11858946-20240102-C00130.TIF	files/00473.tif	1754	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858952-20240102/US11858952-20240102/US11858952-20240102-C02026.TIF	files/00474.tif	520	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11858/US11858957-20240102/US11858957-20240102/US11858957-20240102-C00538.TIF	files/00475.tif	2621	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11859/US11859008-20240102/US11859008-20240102/US11859008-20240102-D00010.TIF	files/00476.tif	488603	large
PTGRDT/I20240102.tar/I20240102/UTIL11859/US11859361-20240102/US11859361-20240102/US11859361-20240102-D00001.TIF	files/00477.tif	84098	large
PTGRDT/I20240102.tar/I20240102/UTIL11860/US11860535-20240102/US11860535-20240102/US11860535-20240102-C00026.TIF	files/00478.tif	1157	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11860/US11860536-20240102/US11860536-20240102/US11860536-20240102-C00014.TIF	files/00479.tif	6169	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11860/US11860898-20240102/US11860898-20240102/US11860898-20240102-D00000.TIF	files/00480.tif	22506	medium
PTGRDT/I20240102.tar/I20240102/UTIL11861/US11861584-20240102/US11861584-20240102/US11861584-20240102-D00003.TIF	files/00481.tif	22187	medium
PTGRDT/I20240102.tar/I20240102/UTIL11861/US11861628-20240102/US11861628-20240102/US11861628-20240102-D00013.TIF	files/00482.tif	19635	medium
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862118-20240102/US11862118-20240102/US11862118-20240102-D00005.TIF	files/00483.tif	41468	large
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862383-20240102/US11862383-20240102/US11862383-20240102-D00005.TIF	files/00484.tif	39381	large
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862654-20240102/US11862654-20240102/US11862654-20240102-D00011.TIF	files/00485.tif	148852	large
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862679-20240102/US11862679-20240102/US11862679-20240102-D00019.TIF	files/00486.tif	34716	large
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862774-20240102/US11862774-20240102/US11862774-20240102-D00064.TIF	files/00487.tif	9532	small
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862822-20240102/US11862822-20240102/US11862822-20240102-D00033.TIF	files/00488.tif	100861	large
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862840-20240102/US11862840-20240102/US11862840-20240102-D00003.TIF	files/00489.tif	218000	large
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862946-20240102/US11862946-20240102/US11862946-20240102-D00003.TIF	files/00490.tif	252329	large
PTGRDT/I20240102.tar/I20240102/UTIL11862/US11862987-20240102/US11862987-20240102/US11862987-20240102-D00009.TIF	files/00491.tif	60461	large
PTGRDT/I20240102.tar/I20240102/UTIL11863/US11863031-20240102/US11863031-20240102/US11863031-20240102-D00049.TIF	files/00492.tif	13923	small
PTGRDT/I20240102.tar/I20240102/UTIL11863/US11863244-20240102/US11863244-20240102/US11863244-20240102-D00008.TIF	files/00493.tif	10542	small
PTGRDT/I20240102.tar/I20240102/UTIL11863/US11863351-20240102/US11863351-20240102/US11863351-20240102-D00001.TIF	files/00494.tif	11694	small
PTGRDT/I20240102.tar/I20240102/UTIL11863/US11863642-20240102/US11863642-20240102/US11863642-20240102-D00005.TIF	files/00495.tif	42421	large
PTGRDT/I20240102.tar/I20240102/UTIL11863/US11863794-20240102/US11863794-20240102/US11863794-20240102-P00128.TIF	files/00496.tif	967	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11863/US11863958-20240102/US11863958-20240102/US11863958-20240102-M00004.TIF	files/00497.tif	776	tiny
PTGRDT/I20240102.tar/I20240102/UTIL11864/US11864120-20240102/US11864120-20240102/US11864120-20240102-D00002.TIF	files/00498.tif	10900	small
PTGRDT/I20240102.tar/I20240102/UTIL11864/US11864370-20240102/US11864370-20240102/US11864370-20240102-D00012.TIF	files/00499.tif	35060	large
